"product","condition","ppr"
"SODIUM CHLORIDE","Agranulocytosis",39.7729034613199
"SODIUM CHLORIDE","Alanine aminotransferase increased",2.12849128099084
"SODIUM CHLORIDE","Anaemia",1.76362629014899
"SODIUM CHLORIDE","Angina pectoris",5.02398331348883
"SODIUM CHLORIDE","Anxiety",0.821873500653657
"SODIUM CHLORIDE","Aphasia",4.05261024040263
"SODIUM CHLORIDE","Arthralgia",0.461521725678391
"SODIUM CHLORIDE","Aspartate aminotransferase increased",2.5875672923565
"SODIUM CHLORIDE","Asthenia",0.92106030082344
"SODIUM CHLORIDE","Back pain",1.30068492314827
"SODIUM CHLORIDE","Blood glucose increased",1.19526442531847
"SODIUM CHLORIDE","Blood pressure increased",0.656205572734234
"SODIUM CHLORIDE","Bone marrow failure",22.1686887139328
"SODIUM CHLORIDE","Bronchitis",2.05784721449512
"SODIUM CHLORIDE","Cellulitis",2.06242004277652
"SODIUM CHLORIDE","Chest discomfort",1.92097683451749
"SODIUM CHLORIDE","Chest pain",1.59161381578709
"SODIUM CHLORIDE","Chills",2.27054411752007
"SODIUM CHLORIDE","Chronic kidney disease",0.271686001615164
"SODIUM CHLORIDE","Condition aggravated",0.397476113980981
"SODIUM CHLORIDE","Confusional state",1.93025603533565
"SODIUM CHLORIDE","Constipation",1.08919346703119
"SODIUM CHLORIDE","Contusion",1.20462562908842
"SODIUM CHLORIDE","Cough",1.59367493123192
"SODIUM CHLORIDE","Cytokine release syndrome",11.5303297807585
"SODIUM CHLORIDE","Cytopenia",10.4951392470822
"SODIUM CHLORIDE","Death",0.687414626747013
"SODIUM CHLORIDE","Decreased appetite",1.04138561427601
"SODIUM CHLORIDE","Dehydration",1.58569577588236
"SODIUM CHLORIDE","Diarrhoea",0.980880334936003
"SODIUM CHLORIDE","Dizziness",0.982917789333465
"SODIUM CHLORIDE","Drug ineffective",0.196623969617101
"SODIUM CHLORIDE","Dyspnoea",1.01926004901363
"SODIUM CHLORIDE","Ear infection",3.97273514230341
"SODIUM CHLORIDE","Encephalopathy",10.3759196536721
"SODIUM CHLORIDE","Erythema",0.627085995208607
"SODIUM CHLORIDE","Fall",0.803189968604196
"SODIUM CHLORIDE","Fatigue",0.770576726708655
"SODIUM CHLORIDE","Febrile neutropenia",4.86818235897423
"SODIUM CHLORIDE","Feeling abnormal",0.637901515276242
"SODIUM CHLORIDE","Graft versus host disease in skin",38.3126779774638
"SODIUM CHLORIDE","Headache",1.5576123982235
"SODIUM CHLORIDE","Heart rate increased",0.95503109670614
"SODIUM CHLORIDE","Hepatic function abnormal",3.89077186646971
"SODIUM CHLORIDE","Hospitalisation",2.03048064752738
"SODIUM CHLORIDE","Hyperglycaemia",3.16505510510784
"SODIUM CHLORIDE","Hypersensitivity",0.892175572688487
"SODIUM CHLORIDE","Hypertension",1.10075607800594
"SODIUM CHLORIDE","Hyponatraemia",3.60513452635818
"SODIUM CHLORIDE","Hypotension",1.91617984192951
"SODIUM CHLORIDE","Hypoxia",5.91637751673754
"SODIUM CHLORIDE","Infection",1.20668504991902
"SODIUM CHLORIDE","Infective pulmonary exacerbation of cystic fibrosis",25.7293626890679
"SODIUM CHLORIDE","Influenza",2.29523752769862
"SODIUM CHLORIDE","Infusion related reaction",4.15121100547076
"SODIUM CHLORIDE","Insomnia",0.630615643735288
"SODIUM CHLORIDE","Intentional product use issue",2.46781983059033
"SODIUM CHLORIDE","Lethargy",2.51850082026093
"SODIUM CHLORIDE","Lower respiratory tract infection",1.25887534349425
"SODIUM CHLORIDE","Malaise",0.750349610847039
"SODIUM CHLORIDE","Migraine",1.7638584842005
"SODIUM CHLORIDE","Multiple organ dysfunction syndrome",3.58432806359585
"SODIUM CHLORIDE","Myalgia",0.990964750441058
"SODIUM CHLORIDE","Nasopharyngitis",1.62482898436574
"SODIUM CHLORIDE","Nausea",1.22201235836659
"SODIUM CHLORIDE","Neutropenia",1.71148370322089
"SODIUM CHLORIDE","Neutrophil count decreased",6.06454131310467
"SODIUM CHLORIDE","Off label use",0.635774599421789
"SODIUM CHLORIDE","Oropharyngeal pain",1.03629869370435
"SODIUM CHLORIDE","Pain",0.669946287384066
"SODIUM CHLORIDE","Pain in extremity",0.54386873836506
"SODIUM CHLORIDE","Pancytopenia",2.2331424940627
"SODIUM CHLORIDE","Platelet count decreased",1.64587476404854
"SODIUM CHLORIDE","Pneumonia",1.84758301312232
"SODIUM CHLORIDE","Product dose omission",0.615659770607106
"SODIUM CHLORIDE","Product use in unapproved indication",0.923058551592785
"SODIUM CHLORIDE","Productive cough",2.19162069567189
"SODIUM CHLORIDE","Pruritus",0.89839508864603
"SODIUM CHLORIDE","Pyrexia",2.49749061615318
"SODIUM CHLORIDE","Rash",0.981122330182166
"SODIUM CHLORIDE","Renal failure",0.430367508912817
"SODIUM CHLORIDE","Respiratory failure",2.79160699794477
"SODIUM CHLORIDE","Seizure",1.86110114774574
"SODIUM CHLORIDE","Sepsis",2.27709096246553
"SODIUM CHLORIDE","Sinusitis",4.0098071923496
"SODIUM CHLORIDE","Somnolence",0.751349810274987
"SODIUM CHLORIDE","Syncope",1.46117982285874
"SODIUM CHLORIDE","Systemic immune activation",106.802329776156
"SODIUM CHLORIDE","Tachycardia",1.70138243421349
"SODIUM CHLORIDE","Thrombocytopenia",1.81644286842399
"SODIUM CHLORIDE","Tremor",1.16795977874366
"SODIUM CHLORIDE","Upper respiratory tract infection",3.77732446050474
"SODIUM CHLORIDE","Urinary tract infection",1.85265924236627
"SODIUM CHLORIDE","Urticaria",1.0719683762391
"SODIUM CHLORIDE","Viral infection",2.86493353968567
"SODIUM CHLORIDE","Vomiting",1.3583383847545
"SODIUM CHLORIDE","Weight decreased",0.536399651572893
"SODIUM CHLORIDE","Weight increased",0.803124028149099
"SODIUM CHLORIDE","White blood cell count decreased",5.3211717742368
"SODIUM OXYBATE","Abdominal discomfort",0.929468489026286
"SODIUM OXYBATE","Abnormal dreams",8.33590369726486
"SODIUM OXYBATE","Abortion spontaneous",8.77748698509284
"SODIUM OXYBATE","Amnesia",2.3512715516609
"SODIUM OXYBATE","Anxiety",4.17923558176716
"SODIUM OXYBATE","Arthralgia",0.350509636301402
"SODIUM OXYBATE","Arthritis",1.72756621024832
"SODIUM OXYBATE","Asthenia",0.34032566750098
"SODIUM OXYBATE","Asthma",1.79381984461667
"SODIUM OXYBATE","Atrial fibrillation",1.5061063901181
"SODIUM OXYBATE","Back disorder",7.97131067066359
"SODIUM OXYBATE","Back pain",0.871643481506776
"SODIUM OXYBATE","Bipolar disorder",24.5312801179022
"SODIUM OXYBATE","Blood cholesterol increased",3.59044256343792
"SODIUM OXYBATE","Blood potassium decreased",5.73217277169602
"SODIUM OXYBATE","Blood pressure decreased",3.01144870831981
"SODIUM OXYBATE","Blood pressure increased",4.20591125477552
"SODIUM OXYBATE","Breast cancer",5.24527322121495
"SODIUM OXYBATE","Bronchitis",1.22952299336396
"SODIUM OXYBATE","Cardiac disorder",1.92075180751874
"SODIUM OXYBATE","Cataplexy",163.994325988249
"SODIUM OXYBATE","Cataract",1.63337837833445
"SODIUM OXYBATE","Cerebrovascular accident",1.57399730687312
"SODIUM OXYBATE","Chest pain",0.768164394547841
"SODIUM OXYBATE","Condition aggravated",1.99848466456467
"SODIUM OXYBATE","Confusional state",1.58958943990004
"SODIUM OXYBATE","Constipation",0.960950752545332
"SODIUM OXYBATE","Contusion",1.11762024543577
"SODIUM OXYBATE","Cough",0.4459092298431
"SODIUM OXYBATE","Decreased appetite",0.608000844285546
"SODIUM OXYBATE","Dehydration",1.28253422285895
"SODIUM OXYBATE","Depression",4.91865577950256
"SODIUM OXYBATE","Diabetes mellitus",2.32215000988027
"SODIUM OXYBATE","Diarrhoea",0.273149458165907
"SODIUM OXYBATE","Disability",9.84891503500498
"SODIUM OXYBATE","Disturbance in attention",2.99639699153113
"SODIUM OXYBATE","Dizziness",1.13945597801597
"SODIUM OXYBATE","Drug hypersensitivity",0.977769987057552
"SODIUM OXYBATE","Drug ineffective",0.450912865187453
"SODIUM OXYBATE","Drug interaction",0.878712738212611
"SODIUM OXYBATE","Drug withdrawal syndrome",7.42005111999958
"SODIUM OXYBATE","Dry mouth",2.18335641108615
"SODIUM OXYBATE","Dyspnoea",0.560162792087381
"SODIUM OXYBATE","Enuresis",54.1233702957518
"SODIUM OXYBATE","Exposure during pregnancy",7.53449733532917
"SODIUM OXYBATE","Extra dose administered",9.72198750314573
"SODIUM OXYBATE","Fall",1.83583779713435
"SODIUM OXYBATE","Fatigue",0.614072201076642
"SODIUM OXYBATE","Feeling abnormal",2.74575852137486
"SODIUM OXYBATE","Feeling drunk",30.4046393434445
"SODIUM OXYBATE","Fibromyalgia",5.08735719133008
"SODIUM OXYBATE","Foot fracture",5.47612382151611
"SODIUM OXYBATE","Gastrooesophageal reflux disease",2.8863666544848
"SODIUM OXYBATE","Head injury",3.9485682389064
"SODIUM OXYBATE","Headache",1.15283470400537
"SODIUM OXYBATE","Heart rate increased",1.51020922681848
"SODIUM OXYBATE","Hospitalisation",4.28154970799855
"SODIUM OXYBATE","Hunger",14.982321646607
"SODIUM OXYBATE","Hyperhidrosis",1.95508064104298
"SODIUM OXYBATE","Hypertension",3.09835447204212
"SODIUM OXYBATE","Hypoaesthesia",1.18571279166724
"SODIUM OXYBATE","Hypothyroidism",3.45119944620486
"SODIUM OXYBATE","Hysterectomy",32.7430073176017
"SODIUM OXYBATE","Inappropriate schedule of product administration",0.600792746369233
"SODIUM OXYBATE","Influenza",0.971954197647059
"SODIUM OXYBATE","Insomnia",1.07250643803722
"SODIUM OXYBATE","Intentional product misuse",2.28732881127409
"SODIUM OXYBATE","Intentional product use issue",1.76377788762208
"SODIUM OXYBATE","Intervertebral disc protrusion",10.9553530602758
"SODIUM OXYBATE","Irritability",3.24567377118922
"SODIUM OXYBATE","Irritable bowel syndrome",6.01450073643359
"SODIUM OXYBATE","Joint injury",3.47865482433141
"SODIUM OXYBATE","Knee arthroplasty",6.19271253391866
"SODIUM OXYBATE","Loss of consciousness",2.48887762713223
"SODIUM OXYBATE","Malaise",0.764347257428617
"SODIUM OXYBATE","Memory impairment",2.45663730553982
"SODIUM OXYBATE","Meniscus injury",10.2483661891248
"SODIUM OXYBATE","Migraine",6.12833655336316
"SODIUM OXYBATE","Muscle spasms",2.71254088421695
"SODIUM OXYBATE","Muscle twitching",6.17501194656326
"SODIUM OXYBATE","Nasopharyngitis",0.951184977097724
"SODIUM OXYBATE","Nausea",1.16640982651715
"SODIUM OXYBATE","Nephrolithiasis",6.99996345441074
"SODIUM OXYBATE","Neuropathy peripheral",2.53251690540091
"SODIUM OXYBATE","Night sweats",3.30262890260596
"SODIUM OXYBATE","Nightmare",5.61484934933849
"SODIUM OXYBATE","No adverse event",7.41791602903728
"SODIUM OXYBATE","Off label use",0.451972657669943
"SODIUM OXYBATE","Osteoarthritis",2.5982999478952
"SODIUM OXYBATE","Overdose",1.04154714435341
"SODIUM OXYBATE","Pain",0.491105354507154
"SODIUM OXYBATE","Pain in extremity",0.337092825996233
"SODIUM OXYBATE","Palpitations",2.31612091419331
"SODIUM OXYBATE","Panic attack",9.01099854843308
"SODIUM OXYBATE","Paraesthesia",1.04207954072355
"SODIUM OXYBATE","Peripheral swelling",0.54147616664618
"SODIUM OXYBATE","Pneumonia",1.0512194081216
"SODIUM OXYBATE","Poor quality sleep",5.4592210374885
"SODIUM OXYBATE","Post procedural complication",9.38406881114872
"SODIUM OXYBATE","Post-traumatic stress disorder",24.4281518353896
"SODIUM OXYBATE","Pre-existing condition improved",53.7728057653786
"SODIUM OXYBATE","Pruritus",0.386855609111204
"SODIUM OXYBATE","Rash",0.34042816766511
"SODIUM OXYBATE","Restless legs syndrome",7.99892035631161
"SODIUM OXYBATE","Rheumatoid arthritis",0.453249551319305
"SODIUM OXYBATE","Rib fracture",4.04748682211709
"SODIUM OXYBATE","Road traffic accident",3.698078056879
"SODIUM OXYBATE","Seizure",2.64713334338462
"SODIUM OXYBATE","Sinusitis",0.868502764056893
"SODIUM OXYBATE","Sleep apnoea syndrome",34.9185988545616
"SODIUM OXYBATE","Sleep disorder",1.30887529129791
"SODIUM OXYBATE","Somnambulism",53.1026501574617
"SODIUM OXYBATE","Somnolence",3.95749585009627
"SODIUM OXYBATE","Spinal operation",13.9152616587612
"SODIUM OXYBATE","Stress",3.43353466386785
"SODIUM OXYBATE","Suicidal ideation",12.5956877615287
"SODIUM OXYBATE","Suicide attempt",4.63510628134174
"SODIUM OXYBATE","Surgery",17.1473688145076
"SODIUM OXYBATE","Tachycardia",1.43629133427563
"SODIUM OXYBATE","Therapeutic response decreased",3.02099629206889
"SODIUM OXYBATE","Therapeutic response unexpected",16.0600715096523
"SODIUM OXYBATE","Treatment noncompliance",3.74638023663822
"SODIUM OXYBATE","Tremor",2.37599468905688
"SODIUM OXYBATE","Unevaluable event",3.3518266510344
"SODIUM OXYBATE","Vomiting",1.42806582211387
"SODIUM OXYBATE","Weight decreased",2.0722812368873
"SODIUM OXYBATE","Weight increased",1.4576191736572
"SODIUM OXYBATE","Wrong technique in product usage process",2.44981921508305
"SODIUM PICOSULFATE","Constipation",8.60802744152685
"SOFOSBUVIR\VELPATASVIR","Diarrhoea",2.20114567700463
"SOFOSBUVIR\VELPATASVIR","Drug ineffective",0.770962758514504
"SOFOSBUVIR\VELPATASVIR","Fatigue",9.00144628064959
"SOFOSBUVIR\VELPATASVIR","Headache",12.2727145340451
"SOFOSBUVIR\VELPATASVIR","Hepatitis C",118.585753182018
"SOFOSBUVIR\VELPATASVIR","Insomnia",6.00923508493851
"SOFOSBUVIR\VELPATASVIR","Intentional dose omission",64.6989918096008
"SOFOSBUVIR\VELPATASVIR","Nausea",4.15537032092531
"SOFOSBUVIR\VELPATASVIR","Product dose omission",5.93659786898921
"SOFOSBUVIR\VELPATASVIR","Vomiting",2.08840036462431
"SOLIFENACIN SUCCINATE","Chronic kidney disease",1.89518362262813
"SOLIFENACIN SUCCINATE","Fall",3.58649733105221
"SOLIFENACIN SUCCINATE","Fatigue",1.14836214893266
"SOMATROPIN","Arthralgia",1.2177274674169
"SOMATROPIN","Asthenia",1.45007059885788
"SOMATROPIN","Blood cholesterol increased",8.88146721805105
"SOMATROPIN","Blood glucose increased",4.1837040684542
"SOMATROPIN","Blood thyroid stimulating hormone decreased",63.7975960690885
"SOMATROPIN","Blood triglycerides increased",20.8639525099666
"SOMATROPIN","Condition aggravated",0.896785939712131
"SOMATROPIN","Depression",1.60392095817195
"SOMATROPIN","Device breakage",54.5178288713703
"SOMATROPIN","Device issue",25.3078068642868
"SOMATROPIN","Device leakage",36.3735764066458
"SOMATROPIN","Device malfunction",20.6557884401362
"SOMATROPIN","Dizziness",0.654590636131397
"SOMATROPIN","Drug dose omission by device",65.5258695710659
"SOMATROPIN","Drug ineffective",0.579075030627973
"SOMATROPIN","Fall",0.940577388989291
"SOMATROPIN","Fatigue",1.23661071391071
"SOMATROPIN","Feeling abnormal",2.08706862585419
"SOMATROPIN","Headache",1.93081548913877
"SOMATROPIN","Hypoaesthesia",2.05865577344385
"SOMATROPIN","Incorrect dose administered",8.29849587771012
"SOMATROPIN","Incorrect dose administered by device",26.8500179251414
"SOMATROPIN","Influenza",1.26873635914964
"SOMATROPIN","Injection site bruising",10.8115715471394
"SOMATROPIN","Injection site haemorrhage",5.57694689758
"SOMATROPIN","Injection site pain",8.78117892857347
"SOMATROPIN","Insomnia",1.17818335040015
"SOMATROPIN","Insulin-like growth factor decreased",254.803041728791
"SOMATROPIN","Insulin-like growth factor increased",124.127883039906
"SOMATROPIN","Intentional product misuse",9.10382161156208
"SOMATROPIN","Intentional product use issue",2.00705509200137
"SOMATROPIN","Malaise",1.72052445353991
"SOMATROPIN","Nasopharyngitis",0.708638280194655
"SOMATROPIN","Nausea",0.444999281914979
"SOMATROPIN","No adverse event",12.4722525889501
"SOMATROPIN","Off label use",1.40908048495422
"SOMATROPIN","Pain",0.938320580409043
"SOMATROPIN","Pain in extremity",0.75601954643669
"SOMATROPIN","Product dose omission",11.3573658124951
"SOMATROPIN","Product prescribing error",26.761542629755
"SOMATROPIN","Product use in unapproved indication",1.97888745456115
"SOMATROPIN","Pyrexia",0.891728309803498
"SOMATROPIN","Sleep apnoea syndrome",7.12954146697809
"SOMATROPIN","Vomiting",1.08805627747916
"SOMATROPIN","Weight decreased",1.59898156128179
"SOMATROPIN","Weight increased",2.11534600680506
"SOMATROPIN","Wrong technique in device usage process",56.7687623429738
"SOMATROPIN","Wrong technique in product usage process",4.12992191879161
"SORAFENIB","Abdominal pain upper",5.09983503199042
"SORAFENIB","Alopecia",3.25750746678081
"SORAFENIB","Asthenia",2.645667184465
"SORAFENIB","Blister",19.5672076716568
"SORAFENIB","Decreased appetite",4.994408495871
"SORAFENIB","Diarrhoea",3.44328136162878
"SORAFENIB","Dry skin",4.850210797551
"SORAFENIB","Fatigue",1.04634335896868
"SORAFENIB","Hepatocellular carcinoma",324.7395147761
"SORAFENIB","Hypertension",4.78131355677639
"SORAFENIB","Nausea",1.46047324011415
"SORAFENIB","Off label use",3.38990756540354
"SORAFENIB","Pain in extremity",2.89878933204214
"SORAFENIB","Palmar-plantar erythrodysaesthesia syndrome",79.4847120881898
"SORAFENIB","Product use in unapproved indication",3.2556872613926
"SORAFENIB","Rash",1.93984086329949
"SORAFENIB","Skin exfoliation",7.52223209537189
"SORAFENIB","Vomiting",2.1274009907281
"SORAFENIB","Weight decreased",2.91008272978268
"SOTALOL","Drug interaction",7.2583598725777
"SPIRONOLACTONE","Abdominal discomfort",0.729159930255225
"SPIRONOLACTONE","Abdominal distension",1.80556981333527
"SPIRONOLACTONE","Abdominal pain",0.987672647187664
"SPIRONOLACTONE","Abdominal pain upper",1.02170545064812
"SPIRONOLACTONE","Acute kidney injury",2.2948798937198
"SPIRONOLACTONE","Alopecia",0.787480156633044
"SPIRONOLACTONE","Anaemia",1.39092299736945
"SPIRONOLACTONE","Anxiety",0.617199066821302
"SPIRONOLACTONE","Arthralgia",0.587782099402913
"SPIRONOLACTONE","Ascites",7.74854740129231
"SPIRONOLACTONE","Asthenia",1.14805071985652
"SPIRONOLACTONE","Asthma",0.690305439432825
"SPIRONOLACTONE","Atrial fibrillation",2.7251198592057
"SPIRONOLACTONE","Back pain",0.652430122406724
"SPIRONOLACTONE","Blood creatinine increased",2.62767204607642
"SPIRONOLACTONE","Blood pressure decreased",2.06795044635849
"SPIRONOLACTONE","Blood pressure increased",0.839670932535534
"SPIRONOLACTONE","Bradycardia",3.17141529699692
"SPIRONOLACTONE","Bronchitis",0.863133466433321
"SPIRONOLACTONE","Cardiac disorder",2.36879686881488
"SPIRONOLACTONE","Cardiac failure",5.11225038524844
"SPIRONOLACTONE","Cardiac failure congestive",3.42354926304684
"SPIRONOLACTONE","Chest discomfort",0.934002251298909
"SPIRONOLACTONE","Chest pain",1.67281169997446
"SPIRONOLACTONE","Chronic kidney disease",1.10991938551268
"SPIRONOLACTONE","Chronic obstructive pulmonary disease",1.81720391635662
"SPIRONOLACTONE","Condition aggravated",0.970339646416202
"SPIRONOLACTONE","Confusional state",1.9106713124091
"SPIRONOLACTONE","Constipation",1.16676780605931
"SPIRONOLACTONE","Contusion",1.09260478264182
"SPIRONOLACTONE","Cough",1.05878629640472
"SPIRONOLACTONE","Death",1.41801818988525
"SPIRONOLACTONE","Decreased appetite",1.03228153510031
"SPIRONOLACTONE","Dehydration",1.7909990685382
"SPIRONOLACTONE","Depression",1.05115758978248
"SPIRONOLACTONE","Diarrhoea",1.01059726281106
"SPIRONOLACTONE","Disease progression",2.90800111989971
"SPIRONOLACTONE","Dizziness",1.22849757215722
"SPIRONOLACTONE","Drug hypersensitivity",0.453977973784734
"SPIRONOLACTONE","Drug ineffective",0.330528843326916
"SPIRONOLACTONE","Drug interaction",1.66272429886453
"SPIRONOLACTONE","Dry mouth",1.92780987368388
"SPIRONOLACTONE","Dyspepsia",1.02626315482664
"SPIRONOLACTONE","Dyspnoea",1.79362936334095
"SPIRONOLACTONE","Dyspnoea exertional",2.1246567969044
"SPIRONOLACTONE","End stage renal disease",1.04721161144727
"SPIRONOLACTONE","Epistaxis",2.0617068683728
"SPIRONOLACTONE","Erythema",0.75808544938375
"SPIRONOLACTONE","Fall",1.3063522688115
"SPIRONOLACTONE","Fatigue",0.891021196568186
"SPIRONOLACTONE","Feeling abnormal",0.941037857777034
"SPIRONOLACTONE","Fluid overload",4.97652311301328
"SPIRONOLACTONE","Fluid retention",3.62790689277678
"SPIRONOLACTONE","Gait disturbance",0.732175892061296
"SPIRONOLACTONE","Gastrointestinal haemorrhage",1.8464161662932
"SPIRONOLACTONE","Gastrooesophageal reflux disease",1.42316722313734
"SPIRONOLACTONE","General physical health deterioration",1.2434811201448
"SPIRONOLACTONE","Haemoglobin decreased",1.67540866261476
"SPIRONOLACTONE","Haemorrhage",1.59669921682621
"SPIRONOLACTONE","Hallucination",1.79956300151099
"SPIRONOLACTONE","Headache",0.931962207078422
"SPIRONOLACTONE","Heart rate increased",0.992456124225524
"SPIRONOLACTONE","Hepatic cirrhosis",6.56983318011948
"SPIRONOLACTONE","Hospitalisation",2.37759015140778
"SPIRONOLACTONE","Hyperhidrosis",1.08100160236238
"SPIRONOLACTONE","Hyperkalaemia",6.42509449704654
"SPIRONOLACTONE","Hypertension",1.10573217857821
"SPIRONOLACTONE","Hypoaesthesia",0.854424746592685
